,N,non_neutral_mu,rec,L,L0,L1,m,ndeff,nprop,pdeff,pprop,n_sim,localintro,label,corpi_T_0.0,corpi_T_0.4,corpi_T_0.8,corpi_T_1.2,corpi_T_1.6,corpi_T_2.0,corpi_T_4.0,corpi_T_6.0,corpi_T_8.0,corpi_T_10.0,corpidiv0_T_0.0,corpidiv0_T_0.4,corpidiv0_T_0.8,corpidiv0_T_1.2,corpidiv0_T_1.6,corpidiv0_T_2.0,corpidiv0_T_4.0,corpidiv0_T_6.0,corpidiv0_T_8.0,corpidiv0_T_10.0,corpidiv1_T_0.0,corpidiv1_T_0.4,corpidiv1_T_0.8,corpidiv1_T_1.2,corpidiv1_T_1.6,corpidiv1_T_2.0,corpidiv1_T_4.0,corpidiv1_T_6.0,corpidiv1_T_8.0,corpidiv1_T_10.0,corpifst0_T_0.0,corpifst0_T_0.4,corpifst0_T_0.8,corpifst0_T_1.2,corpifst0_T_1.6,corpifst0_T_2.0,corpifst0_T_4.0,corpifst0_T_6.0,corpifst0_T_8.0,corpifst0_T_10.0,corpifst1_T_0.0,corpifst1_T_0.4,corpifst1_T_0.8,corpifst1_T_1.2,corpifst1_T_1.6,corpifst1_T_2.0,corpifst1_T_4.0,corpifst1_T_6.0,corpifst1_T_8.0,corpifst1_T_10.0
42,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.001,2.0,True,Local +Ns=100.0 +Prop=0.001 Nm=0.1,0.9993517543148854,0.7909407665505228,0.7107203630175838,0.6214245198930395,0.7329227777327608,0.6159144315695649,0.7379466817923993,0.588363989952192,0.7470221213840046,0.7280609350944008,0.9993517543148854,0.8073089700996678,0.7465359371201685,0.5718337249817681,0.6282310995867434,0.7172028198687302,0.7266023823028928,0.49987845393404107,0.22988412608378578,-0.039786078923912165,1.0,0.7977473462442266,0.8175188396402238,0.6565918483105098,0.7308159792561381,0.7219026010858116,0.7697107203630177,0.5045782351511222,0.289684790535613,-0.0028360748723766306,0.37022931691110933,-0.8270804634956649,-0.8389109472490075,-0.9136212624584718,-0.9186451665181103,-0.8411798071469088,-0.9035734543391947,-0.8499311238959567,-0.9116765254031279,-0.894173891905032,0.36731221132809333,-0.8643545903897577,-0.8197876995381249,-0.7833238797504254,-0.8504173081597926,-0.8366420873511061,-0.9084352969775545,-0.8450692812575966,-0.9145936309861439,-0.9322583259055183
41,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.001,1.0,True,Local +Ns=100.0 +Prop=0.001 Nm=0.1,0.9998379385787213,0.7911028279718014,0.6058666234502877,0.6151041244631716,0.762742079248035,0.6538368041487724,0.7055343975366664,0.6904626853577507,0.6757150960213922,0.5175431488534155,0.9998379385787213,0.8348594117170409,0.8155741025848797,0.6904626853577507,0.6452475488210032,0.7512357183372499,0.7162304513410583,0.5378008265132486,-0.17883477838100642,-0.1796450854873997,1.0,0.8043918645166518,0.6382789077060206,0.6740944818086055,0.7278988736731221,0.6582124625232963,0.5953326310671744,0.47459687221456925,-0.25921724333522406,-0.03216919212381493,-0.003646381978769954,-0.7805688355886882,-0.7405396645328579,-0.8487966939470061,-0.9222105177862412,-0.8240012964913702,-0.8977392431731628,-0.9013045944412933,-0.8614374848067419,-0.8089295843124545,-0.003970504821327283,-0.8133052426869785,-0.8372903330362208,-0.786889231018556,-0.8664613888663804,-0.9084352969775545,-0.8957945061178186,-0.8823434081516897,-0.9105420954541772,-0.8262701563892715
43,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.001,3.0,True,Local +Ns=100.0 +Prop=0.001 Nm=0.1,0.9998379385787213,0.7541528239202658,0.6397374604975287,0.8470140183129407,0.7543148853415446,0.6199659671015315,0.6930556680982093,0.6621019366339843,0.7068308889068957,0.7828376954865894,1.0,0.821732436593469,0.7278988736731221,0.6943521594684385,0.6146179401993356,0.6128352645652703,0.6762012802852281,0.5604894254922616,0.3917834859411718,-0.5071712178915809,0.9998379385787213,0.8053642330443238,0.6535126813062151,0.7586905437160685,0.6167247386759583,0.6697188234340816,0.5421764848877725,0.4917753828701078,0.3767117737622559,-0.3037841341868568,-0.025038489587553687,-0.8231909893849769,-0.7867271695972775,-0.9223725792075196,-0.9035734543391947,-0.8690543716068391,-0.8619236690705777,-0.8867190665262136,-0.9123247710882426,-0.9552710477270887,-0.028279718013126974,-0.8270804634956649,-0.8342111660319261,-0.9110282797180131,-0.9100559111903412,-0.8544688436917591,-0.9204278421521758,-0.8808848553601817,-0.8996839802285066,-0.9004942873349
44,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.001,4.0,True,Local +Ns=100.0 +Prop=0.001 Nm=0.1,1.0,0.6515679442508712,0.6118628960375982,0.662750182319099,0.7693865975204603,0.6841422899278826,0.6304999594846448,0.7509115954946926,0.7053723361153877,0.6060286848715662,1.0,0.7781379142695082,0.7249817680901063,0.7011587391621424,0.666639656429787,0.7578802366096751,0.6893282554088,0.5094400777894823,0.2857953164249251,-0.049833887043189376,1.0,0.8325905518191395,0.690786808200308,0.7014828620046998,0.771007211733247,0.7005104934770279,0.7259541366177782,0.4992302082489264,0.3141560651486914,-0.04156875455797747,0.1783485941171704,-0.7954784863463252,-0.7995300218782918,-0.8630580990195286,-0.9220484563649625,-0.871485292926019,-0.8581962563811685,-0.9081111741349972,-0.9035734543391947,-0.8494449396321206,0.1783485941171704,-0.7022931691110932,-0.8158982254274371,-0.8196256381168463,-0.866137266023823,-0.8677578802366097,-0.8666234502876591,-0.9037355157604734,-0.8951462604327041,-0.8718094157685764
40,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.001,0.0,True,Local +Ns=100.0 +Prop=0.001 Nm=0.1,0.9996758771574429,0.795154363503768,0.6705291305404749,0.6781460173405721,0.6496232071955271,0.6791183858682441,0.7325986548902035,0.6637225508467709,0.6441131188720525,0.6809010615023094,0.9998379385787213,0.8146017340572078,0.6964589579450613,0.7175269427112876,0.7361640061583341,0.640547767603922,0.6053804391864517,0.48351025038489587,0.21821570375172192,-0.17316262863625315,0.9998379385787213,0.769062474677903,0.6102422818248117,0.6164006158334008,0.6031115792885503,0.7616076492990843,0.6703670691191962,0.4039380925370716,0.1657078032574346,-0.12600275504416175,-0.08840450530751154,-0.8107122599465199,-0.876347135564379,-0.8278907706020582,-0.7736001944737056,-0.8724576614536911,-0.9301515274288956,-0.9001701644923426,-0.8786159954622804,-0.8786159954622804,-0.08159792561380763,-0.8716473543472977,-0.8262701563892715,-0.9037355157604734,-0.9238311319990277,-0.849769062474678,-0.8709991086621831,-0.8666234502876591,-0.8795883639899521,-0.899035734543392
34,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.001,4.0,True,Local +Ns=100.0 +Prop=0.001 Nm=1.0,0.9995138157361642,0.771979580260919,0.713961591443157,0.7650109391459363,0.636172109229398,0.6591848310509684,0.7974232234016693,0.6672879021149015,0.6011668422332064,0.6802528158171947,0.9998379385787213,0.782513572644032,0.7364881290008913,0.6669637792723443,0.7001863706344704,0.793209626448424,0.6852767198768334,0.36099181589822543,0.4243578316181833,-0.04950976420063204,0.9996758771574429,0.8037436188315371,0.7852686168057694,0.6809010615023094,0.6948383437322746,0.6510817599870351,0.6531885584636579,0.39745563568592496,0.30929422251033145,-0.13086459768252168,-0.18693784944493966,-0.8808848553601817,-0.873916214245199,-0.8951462604327041,-0.8382627015638927,-0.850255246738514,-0.9282067903735516,-0.8709991086621831,-0.8551170893768738,-0.8808848553601817,-0.1757556113767118,-0.8372903330362208,-0.8222186208573049,-0.9056802528158172,-0.8500931853172353,-0.8672716959727736,-0.9358236771736489,-0.8987116117008346,-0.8721335386111336,-0.8855846365772627
33,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.001,3.0,True,Local +Ns=100.0 +Prop=0.001 Nm=1.0,1.0,0.6758771574426707,0.656429786889231,0.7295194878859088,0.7878615995462281,0.6092699132971396,0.6886800097236855,0.585933068633012,0.6727979904383763,0.7397293574264646,1.0,0.8058504173081599,0.7269265051454502,0.662750182319099,0.7008346163195852,0.7290333036220729,0.6316343894335954,0.35661615752370146,0.18904464792156228,-0.3690948869621587,1.0,0.8342111660319261,0.6157523701482862,0.608135483348189,0.6645328579531642,0.6872214569321773,0.629365529535694,0.44526375496313103,0.16813872457661452,-0.46179401993355484,0.008994408880965888,-0.8095778299975691,-0.7679280447289524,-0.8578721335386112,-0.8860708208410988,-0.846851956891662,-0.8687302487642818,-0.8669475731302164,-0.8776436269346083,-0.9215622721011263,0.008994408880965888,-0.7548010696053805,-0.8549550279555953,-0.9035734543391947,-0.8846122680495908,-0.813953488372093,-0.9063284985009319,-0.8142776112146504,-0.8672716959727736,-0.9168624908840451
30,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.001,0.0,True,Local +Ns=100.0 +Prop=0.001 Nm=1.0,1.0,0.7128271614942063,0.6868973340896201,0.715906328498501,0.7541528239202658,0.6368203549145126,0.6505955757231991,0.7539907624989872,0.6616157523701482,0.6471922858763471,1.0,0.7656591848310509,0.735677821894498,0.6295275909569727,0.6379547848634632,0.7142857142857143,0.613483510250385,0.40150717121789165,0.19017907787051294,-0.4237095859330687,1.0,0.7689004132566243,0.7405396645328579,0.6708532533830323,0.5407179320962645,0.6321205736974315,0.6309861437484807,0.4805931448018799,0.3102665910380034,-0.3383032169192124,-0.04124463171542015,-0.8017988817761932,-0.8332387975042542,-0.9429543797099101,-0.8894741106879509,-0.8400453771979581,-0.8372903330362208,-0.8991977959646708,-0.8933635847986389,-0.9220484563649625,-0.04124463171542015,-0.8024471274613078,-0.8684061259217244,-0.8282148934446155,-0.926099991896929,-0.8863949436836561,-0.8954703832752615,-0.9121627096669639,-0.8601409934365126,-0.8329146746616969
32,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.001,2.0,True,Local +Ns=100.0 +Prop=0.001 Nm=1.0,0.9998379385787213,0.6476784701401832,0.5647030224455069,0.5826918402074387,0.6992140021067985,0.7055343975366664,0.6514058828295924,0.6862490884045054,0.7348675147881049,0.5925775869054373,0.9998379385787213,0.7808929584312455,0.8342111660319261,0.7578802366096751,0.5698889879264242,0.7274126894092862,0.574750830564784,0.4326229641033952,0.2255084677092618,-0.12454420225265377,1.0,0.8585203792237259,0.5742646463009482,0.7278988736731221,0.6930556680982093,0.6633984280042136,0.6886800097236855,0.44121221943116445,0.2841747022121384,-0.009966777408637873,-0.11870999108662184,-0.7954784863463252,-0.6807390000810307,-0.7708451503119683,-0.9168624908840451,-0.8470140183129407,-0.8223806822785835,-0.875374767036707,-0.9066526213434893,-0.8823434081516897,-0.12097885098452313,-0.6749047889149988,-0.8716473543472977,-0.8003403289846852,-0.8382627015638927,-0.909245604083948,-0.9157280609350944,-0.8936877076411961,-0.916376306620209,-0.8197876995381249
31,10000.0,3e-11,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.001,1.0,True,Local +Ns=100.0 +Prop=0.001 Nm=1.0,0.9998379385787213,0.7723037031034763,0.7535045782351512,0.7215784782432543,0.7481565513329552,0.7828376954865894,0.7204440482943036,0.6483267158252978,0.7032655376387651,0.79612673203144,0.9998379385787213,0.7907787051292441,0.7133133457580424,0.7009966777408637,0.6601571995786404,0.773924317316263,0.5619479782837696,0.2768819382545985,0.05809901952840127,-0.3067012397698728,1.0,0.8280528320233369,0.7805688355886882,0.8204359452232397,0.7235232152985981,0.7099100559111904,0.6638846122680496,0.4373227453204765,0.21951219512195122,-0.36099181589822543,-0.11060692002268863,-0.793209626448424,-0.8820192853091322,-0.8797504254112308,-0.8987116117008346,-0.9283688517948303,-0.9129730167733572,-0.927072360424601,-0.9209140264160116,-0.924155254841585,-0.1153067012397699,-0.7460497528563327,-0.8568997650109392,-0.796612916295276,-0.8784539340410017,-0.8907706020581801,-0.8669475731302164,-0.8205980066445182,-0.8769953812494937,-0.9416578883396807
24,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.005,4.0,True,Local +Ns=100.0 +Prop=0.005 Nm=0.1,0.9995138157361642,0.7133133457580424,0.7267644437241715,0.6945142208897173,0.6693947005915243,0.7183372498176809,0.655943602625395,0.7210922939794182,0.5985738594927478,0.7214164168219755,0.9996758771574429,0.5969532452799611,0.8105501985252412,0.7163925127623371,0.7157442670772223,0.6638846122680496,-0.40102098695405564,-0.666639656429787,-0.6266104853739568,-0.5645409610242282,0.9998379385787213,0.6512438214083138,0.6708532533830323,0.6749047889149988,0.6690705777489669,0.6997001863706345,-0.3062150555060368,-0.578640304675472,-0.6382789077060206,-0.6572400939956244,0.13361964184425898,-0.8755368284579857,-0.854144720849202,-0.8925532776922456,-0.8496070010533994,-0.8909326634794589,-0.8954703832752615,-0.9017907787051292,-0.8651648974961511,-0.8875293736326069,0.13507819463576695,-0.903411392917916,-0.8849363908921482,-0.8462037112065472,-0.891256786322016,-0.8988736731221133,-0.8617616076492991,-0.9102179726116199,-0.8568997650109392,-0.9131350781946359
23,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.005,3.0,True,Local +Ns=100.0 +Prop=0.005 Nm=0.1,0.9987035086297708,0.7013208005834211,0.6779839559192935,0.7165545741836156,0.7526942711287579,0.8074710315209465,0.5852848229478973,0.6974313264727332,0.5990600437565837,0.7402155416903007,0.9995138157361642,0.7768414228992789,0.7449153229073819,0.7441050158009886,0.7330848391540394,0.6557815412041165,-0.5168949031683008,-0.6113767117737623,-0.5561137671177377,-0.5697269265051454,0.9995138157361642,0.7322745320476463,0.784458309699376,0.661291629527591,0.7392431731626287,0.6411960132890366,-0.37752208086864925,-0.638116846284742,-0.6070010533992384,-0.6674499635361802,0.16441131188720526,-0.79612673203144,-0.8515517381087433,-0.8721335386111336,-0.9222105177862412,-0.928044728952273,-0.8967668746454907,-0.880722793938903,-0.8475002025767766,-0.9129730167733572,0.16586986467871326,-0.8181670853253383,-0.8270804634956649,-0.9026010858115225,-0.846365772627826,-0.9186451665181103,-0.7878615995462281,-0.8758609513005429,-0.8769953812494937,-0.9142695081435864
22,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.005,2.0,True,Local +Ns=100.0 +Prop=0.005 Nm=0.1,0.9995138157361642,0.6821975528725387,0.717851065553845,0.6003565351268131,0.7095859330686332,0.6856008427193906,0.6924074224130947,0.667125840693623,0.7303297949923022,0.6742565432298843,0.9998379385787213,0.7118547929665344,0.7084515031196824,0.6817113686087026,0.5749128919860628,0.6223968884207115,-0.6909488696215866,-0.5961429381735678,-0.5967911838586826,-0.555951705696459,0.9996758771574429,0.7852686168057694,0.7009966777408637,0.7100721173324691,0.554493152904951,0.6538368041487724,-0.5219188072279394,-0.6536747427274937,-0.6445993031358885,-0.6713394376468683,0.14966372255084678,-0.8761850741431003,-0.8894741106879509,-0.8617616076492991,-0.9235070091564704,-0.8350214731383194,-0.8998460416497853,-0.876347135564379,-0.9252896847905356,-0.8755368284579857,0.15160845960619074,-0.7570699295032818,-0.8604651162790697,-0.8123328741593066,-0.8531723523215299,-0.9218863949436837,-0.8888258650028361,-0.8933635847986389,-0.8812089782027388,-0.9089214812413906
20,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.005,0.0,True,Local +Ns=100.0 +Prop=0.005 Nm=0.1,0.9996758771574429,0.6535126813062151,0.7847824325419335,0.6909488696215866,0.6374686005996273,0.7454015071712179,0.7087756259622398,0.6277449153229074,0.7191475569240743,0.6551332955190017,1.0,0.7321124706263675,0.6546471112551658,0.581071225994652,0.6131593874078276,0.5601653026497043,-0.4327850255246739,-0.6663155335872296,-0.7206061097155821,-0.6465440401912326,0.9996758771574429,0.5963049995948465,0.6531885584636579,0.7021311076898145,0.6569159711530671,0.5402317478324286,-0.42743699862247797,-0.6632363665829349,-0.579612673203144,-0.6465440401912326,0.03848958755368285,-0.7771655457418362,-0.927558544688437,-0.899035734543392,-0.8709991086621831,-0.8672716959727736,-0.846365772627826,-0.8322664289765822,-0.9009804715987358,-0.9042217000243092,0.04254112308564946,-0.8964427518029332,-0.9009804715987358,-0.8839640223644762,-0.854144720849202,-0.9282067903735516,-0.9387407827566648,-0.8975771817518841,-0.9188072279393891,-0.8572238878534967
21,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.1,0.0,0.0,100.0,0.005,1.0,True,Local +Ns=100.0 +Prop=0.005 Nm=0.1,0.9998379385787213,0.7663074305161657,0.6940280366258812,0.6629122437403777,0.640547767603922,0.6603192609999189,0.7045620290089945,0.7398914188477433,0.6930556680982093,0.6314723280123167,1.0,0.7567458066607244,0.692245360991816,0.6831699214002107,0.613483510250385,0.604246009237501,-0.5117089376873836,-0.5523863544283284,-0.6964589579450613,-0.6420063203954299,0.9998379385787213,0.6950004051535532,0.6854387812981121,0.7454015071712179,0.6306620209059234,0.6082975447694676,-0.4784863463252573,-0.6757150960213922,-0.712016854387813,-0.6283931610080221,0.36650190422170004,-0.8789401183048375,-0.8350214731383194,-0.8222186208573049,-0.8593306863301192,-0.8750506441941496,-0.892715339113524,-0.8839640223644762,-0.9090835426626692,-0.8831537152580828,0.3695810712259947,-0.8842881452070335,-0.8724576614536911,-0.8901223563730655,-0.8615995462280206,-0.8844502066283122,-0.8995219188072279,-0.9411717040758448,-0.8920670934284094,-0.8679199416578884
120,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.005,0.0,True,Local +Ns=100.0 +Prop=0.005 Nm=1.0,0.9991896928936067,0.8019609431974719,0.7283850579369582,0.5988979823353051,0.661291629527591,0.5992221051778625,0.6802528158171947,0.5473624503686898,0.6987278178429625,0.6329308808038246,0.9993517543148854,0.7591767279799044,0.782513572644032,0.7543148853415446,0.6110525889312051,0.5149501661129569,-0.32793128595737786,-0.6729600518596548,-0.746860059962726,-0.6557815412041165,0.9998379385787213,0.7609594036139697,0.6993760635280772,0.6755530346001135,0.6261243011101207,0.5776679361478,-0.4760554250060774,-0.6389271533911353,-0.607163114820517,-0.7327607163114821,-0.14885341544445344,-0.8862328822623775,-0.8411798071469088,-0.8039056802528158,-0.8829916538368042,-0.9021149015476867,-0.8789401183048375,-0.9030872700753586,-0.9272344218458797,-0.8706749858196257,-0.158252977878616,-0.8530102909002512,-0.8920670934284094,-0.8355076574021555,-0.8243254193339276,-0.7640385706182644,-0.8933635847986389,-0.7509115954946926,-0.8601409934365126,-0.8580341949598898
123,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.005,3.0,True,Local +Ns=100.0 +Prop=0.005 Nm=1.0,0.9990276314723282,0.6779839559192935,0.5867433757394053,0.6843043513491613,0.7437808929584313,0.6862490884045054,0.7664694919374443,0.7345433919455474,0.6749047889149988,0.7638765091969857,0.9993517543148854,0.687383518353456,0.6703670691191962,0.6953245279961107,0.672473867595819,0.63714447775707,-0.41090673365205416,-0.5745887691435054,-0.6881938254598494,-0.6828457985576533,0.9996758771574429,0.6434648731869379,0.6577262782594603,0.627906976744186,0.6919212381492587,0.6159144315695649,-0.3835183534559598,-0.5963049995948465,-0.6280690381654648,-0.5737784620371121,-0.047078842881452074,-0.8487966939470061,-0.7784620371120654,-0.8397212543554008,-0.9003322259136213,-0.840531561461794,-0.8930394619560814,-0.9411717040758448,-0.9356616157523702,-0.9322583259055183,-0.042217000243092134,-0.8316181832914675,-0.8368041487723847,-0.8857466979985414,-0.882505469572968,-0.9278826675309942,-0.9283688517948303,-0.8731059071388056,-0.8241633579126489,-0.9120006482456852
122,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.005,2.0,True,Local +Ns=100.0 +Prop=0.005 Nm=1.0,0.9995138157361642,0.7389190503200714,0.7215784782432543,0.6749047889149988,0.7011587391621424,0.7296815493071875,0.6384409691272993,0.7165545741836156,0.6856008427193906,0.7554493152904952,0.9998379385787213,0.6000324122842557,0.720768171136861,0.6771736488129002,0.6282310995867434,0.6350376792804473,-0.5737784620371121,-0.6763633417065068,-0.5322907381897739,-0.6027874564459931,0.9996758771574429,0.6549712340977231,0.6214245198930395,0.6940280366258812,0.6117008346163196,0.5202981930151528,-0.5645409610242282,-0.5979256138076331,-0.5802609188882587,-0.659346892472247,-0.15906328498500935,-0.8568997650109392,-0.821732436593469,-0.8415039299894661,-0.876833319828215,-0.8731059071388056,-0.8322664289765822,-0.8857466979985414,-0.8847743294708695,-0.9205899035734545,-0.15565999513815737,-0.8734300299813631,-0.9188072279393891,-0.900008103071064,-0.8747265213515923,-0.9183210436755531,-0.8995219188072279,-0.9239931934203063,-0.9047078842881453,-0.9132971396159146
124,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.005,4.0,True,Local +Ns=100.0 +Prop=0.005 Nm=1.0,0.9996758771574429,0.6969451422088971,0.6664775950085082,0.799043837614456,0.7105583015963051,0.7317883477838102,0.7441050158009886,0.766145369094887,0.7416740944818087,0.7228749696134835,0.9998379385787213,0.6862490884045054,0.6609675066850337,0.7167166356048943,0.6781460173405721,0.6541609269913298,-0.35434729762580014,-0.5752370148286201,-0.6199659671015315,-0.5126813062150555,0.9998379385787213,0.6311482051697593,0.6254760554250062,0.6052183777651731,0.5903087270075359,0.5071712178915809,-0.4311644113118872,-0.6089457904545823,-0.6523782513572645,-0.584474515841504,0.21610890527509927,-0.8356697188234341,-0.8659752046025444,-0.8520379223725792,-0.8740782756664778,-0.9056802528158172,-0.8786159954622804,-0.9191313507819465,-0.924155254841585,-0.9189692893606678,0.21481241390486996,-0.8620857304918564,-0.8496070010533994,-0.9461956081354833,-0.9192934122032249,-0.8815331010452963,-0.9363098614374847,-0.9210760878372903,-0.8915809091645734,-0.9032493314966372
121,10000.0,1.5e-10,2e-08,21000000.0,7000000.0,7000000.0,1.0,0.0,0.0,100.0,0.005,1.0,True,Local +Ns=100.0 +Prop=0.005 Nm=1.0,0.9998379385787213,0.764200632039543,0.6890041325662427,0.6807390000810307,0.6585365853658537,0.772465764524755,0.768090106150231,0.7175269427112876,0.8538205980066446,0.6924074224130947,1.0,0.7253058909326635,0.6799286929746373,0.8381006401426141,0.5993841665991411,0.636658293493234,-0.34154444534478573,-0.6554574183615591,-0.7466979985414472,-0.6280690381654648,0.9998379385787213,0.6961348351025038,0.7149339599708291,0.6945142208897173,0.635685924965562,0.5483348188963617,-0.4024795397455636,-0.6935418523620452,-0.6251519325824488,-0.5878778056883559,-0.013694190098047159,-0.8379385787213354,-0.8854225751559841,-0.8327526132404182,-0.8766712584069363,-0.8791021797261163,-0.9207519649947332,-0.8988736731221133,-0.9528401264079087,-0.9001701644923426,-0.009642654566080544,-0.8447451584150393,-0.8272425249169436,-0.871971477189855,-0.8585203792237259,-0.9359857385949276,-0.9103800340328986,-0.9100559111903412,-0.9502471436674501,-0.904383761445588
73,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.05,0.0,0.0,3.0,False,Neg -Ns=10.0 +Prop=0.05,0.9995138157361642,0.7142857142857143,0.5979256138076331,0.529373632606758,0.19925451746211817,0.3407341382383924,0.18596548091726767,0.17364881290008916,0.048051211409124064,0.41722712908192205,0.9996758771574429,0.8664613888663804,0.706668827485617,0.48707560165302655,0.4729762580017827,0.528887448342922,0.525970342759906,0.3507819463576696,0.24446965399886558,0.6152661858844501,0.9998379385787213,0.8982254274369986,0.8724576614536911,0.7454015071712179,0.5450935904707885,0.5345595980876753,0.4386192366907058,0.502309375253221,0.38562515193258246,0.6561056640466737,-0.025038489587553687,-0.11255165707803258,-0.36747427274937206,-0.31982821489344465,-0.3742808524430759,-0.25662426059476545,-0.312859573778462,-0.5415282392026578,-0.5726440320881615,-0.6906247467790293,-0.022283445425816385,0.015314804310833808,-0.2058990357345434,-0.1399400372741269,-0.4637387569888988,-0.40345190827323557,-0.3144801879912487,-0.46600761688680015,-0.38854225751559845,-0.6624260594765417
74,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.05,0.0,0.0,4.0,False,Neg -Ns=10.0 +Prop=0.05,0.9993517543148854,0.8147637954784864,0.4614698970909975,0.417713313345758,0.07657402155416904,0.3749290981281906,0.4465602463333604,0.43051616562677264,-0.0004051535531966615,0.16813872457661452,0.9995138157361642,0.8917429705858522,0.692245360991816,0.7930475650271454,0.5360181508791833,0.6235313183696621,0.6711773762255896,0.45061178186532697,0.3801150636091079,0.47394862652945463,0.9998379385787213,0.8411798071469088,0.7188234340815169,0.5045782351511222,0.35726440320881614,0.4055587067498582,0.3204764605785593,0.49582691840207443,0.398914188477433,0.2700753585608946,-0.15225670529130542,-0.22729114334332715,-0.3593712016854388,-0.03460011344299489,-0.32809334737865653,-0.24122842557329227,-0.5228911757556115,-0.5749128919860628,-0.34543391945547364,-0.5570861356454097,-0.156794425087108,-0.35305080625557084,-0.24738675958188155,-0.3109148367231181,-0.395510898630581,-0.5053885422575156,-0.7630662020905923,-0.6136455716716637,-0.5285633255003647,-0.5914431569564865
71,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.05,0.0,0.0,1.0,False,Neg -Ns=10.0 +Prop=0.05,0.9990276314723282,0.7833238797504254,0.5595170569645895,0.5718337249817681,0.33425168138724576,0.34510979661291624,0.58252977878616,0.4523944574993924,0.18061745401507173,0.11109310428652458,0.9996758771574429,0.9129730167733572,0.7786240985333441,0.6839802285066041,0.39859006563487565,0.37638765091969856,0.35531966615347216,0.3760635280771413,0.24690057531804552,0.44105015800988573,0.9995138157361642,0.8601409934365126,0.7238473381411555,0.6520541285147071,0.6541609269913298,0.5596791183858683,0.5141398590065634,0.5358560894579046,0.4444534478567377,0.26099991896928937,-0.017907787051292444,-0.20622315857710075,-0.05599222105177863,-0.36488129000891334,-0.48772384733814117,-0.5002025767765984,-0.7282229965156795,-0.6624260594765417,-0.7126651000729277,-0.561299732598655,-0.02439024390243903,-0.3311725143829512,-0.12373389514626043,-0.423061340247954,-0.3062150555060368,-0.3464062879831456,-0.5946843853820598,-0.6494611457742485,-0.4519082732355563,-0.5389352564621992
70,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.05,0.0,0.0,0.0,False,Neg -Ns=10.0 +Prop=0.05,0.9993517543148854,0.7998541447208491,0.5379628879345272,0.47573130216351994,0.2898468519568917,0.3208005834211166,0.25467952353942147,0.22696702050076978,0.39356616157523705,0.4679523539421441,0.9998379385787213,0.8823434081516897,0.7667936147800017,0.7434567701158739,0.6125111417227129,0.44882910623126165,0.4839964346487319,0.159225346406288,0.37006725548983066,0.6373065391783487,0.9995138157361642,0.8732679685600844,0.8155741025848797,0.7535045782351512,0.6752289117575562,0.5847986386840613,0.46665586257191477,0.33198282148934455,0.060205818005023906,0.4702212138400454,0.017745725630013778,-0.2501418037436189,0.09926262053318208,0.039786078923912165,-0.08629770683088892,-0.45061178186532697,-0.4465602463333604,-0.6199659671015315,-0.43181265699700183,-0.6757150960213922,0.0070496718256219115,-0.3126975123571834,0.021635199740701726,-0.003484320557491289,-0.1564703022445507,-0.4039380925370716,-0.4175512519244794,-0.4603354671420469,-0.7058585203792238,-0.7319504092050887
